window_size,window_step,min_temp,max_temp,gaussian_blur_kernel_size,mask_type,bandpass_low_cut,bandpass_high_cut,mask_low_accuracy,mask_borders,dilate_kernel_size,id,rmse,mae,r2,true_respiratory_frequency,author,position,date
25,25,22,30,1,otsu,0.1,0.7,True,5,3,3914190594584918883,0.1129607311211657,0.1129607311211657,-inf,0.5,lucas,left,02
25,25,22,30,1,otsu,0.1,0.7,True,5,5,96165292335659794283,0.1159313393874302,0.1159313393874302,-inf,0.5,lucas,left,02
25,25,22,30,3,otsu,0.1,0.7,True,5,3,96975388855057297805,0.15572089889912707,0.15572089889912707,-inf,0.5,lucas,left,02
25,25,22,30,3,otsu,0.1,0.7,True,5,5,95424051988061976396,0.12826484720710032,0.12826484720710032,-inf,0.5,lucas,left,02
25,25,22,30,5,otsu,0.1,0.7,True,5,3,99133113982426799814,0.17632337906422688,0.17632337906422688,-inf,0.5,lucas,left,02
25,25,22,30,5,otsu,0.1,0.7,True,5,5,97077145344966167392,0.14544098787182758,0.14544098787182758,-inf,0.5,lucas,left,02
25,25,22,32,1,otsu,0.1,0.7,True,5,3,93333616964563568571,0.011913082299217928,0.011913082299217928,-inf,0.5,lucas,left,02
25,25,22,32,1,otsu,0.1,0.7,True,5,5,9101446035486620334,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,32,3,otsu,0.1,0.7,True,5,3,95154374587640394570,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,22,32,3,otsu,0.1,0.7,True,5,5,95263763968778706215,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,22,32,5,otsu,0.1,0.7,True,5,3,2954669455918837880,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,22,32,5,otsu,0.1,0.7,True,5,5,6928366849552839198,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,22,34,1,otsu,0.1,0.7,True,5,3,95545160826822711607,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,34,1,otsu,0.1,0.7,True,5,5,6342877518702800898,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,34,3,otsu,0.1,0.7,True,5,3,2242739415293963969,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,34,3,otsu,0.1,0.7,True,5,5,9014173639601330596,0.01571157792179721,0.01571157792179721,-inf,0.5,lucas,left,02
25,25,22,34,5,otsu,0.1,0.7,True,5,3,94107287772958648128,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,34,5,otsu,0.1,0.7,True,5,5,8333145751251941337,0.019510140731619295,0.019510140731619295,-inf,0.5,lucas,left,02
25,25,22,36,1,otsu,0.1,0.7,True,5,3,7066451925531459861,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,36,1,otsu,0.1,0.7,True,5,5,94522239853614166751,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,36,3,otsu,0.1,0.7,True,5,3,2537827257411604043,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,36,3,otsu,0.1,0.7,True,5,5,98930935757037382945,0.019510140731619295,0.019510140731619295,-inf,0.5,lucas,left,02
25,25,22,36,5,otsu,0.1,0.7,True,5,3,91660326675787996597,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,22,36,5,otsu,0.1,0.7,True,5,5,96708488077476601414,0.02530615638936774,0.02530615638936774,-inf,0.5,lucas,left,02
25,25,24,30,1,otsu,0.1,0.7,True,5,3,139167067874958501,0.163169102425555,0.163169102425555,-inf,0.5,lucas,left,02
25,25,24,30,1,otsu,0.1,0.7,True,5,5,4211838216914414288,0.1159313393874302,0.1159313393874302,-inf,0.5,lucas,left,02
25,25,24,30,3,otsu,0.1,0.7,True,5,3,96089841853261290447,0.16532964386194166,0.16532964386194166,-inf,0.5,lucas,left,02
25,25,24,30,3,otsu,0.1,0.7,True,5,5,96367748425766874280,0.12725371693589796,0.12725371693589796,-inf,0.5,lucas,left,02
25,25,24,30,5,otsu,0.1,0.7,True,5,3,99294949010049106666,0.17632337906422688,0.17632337906422688,-inf,0.5,lucas,left,02
25,25,24,30,5,otsu,0.1,0.7,True,5,5,2477060357399289897,0.14544098787182758,0.14544098787182758,-inf,0.5,lucas,left,02
25,25,24,32,1,otsu,0.1,0.7,True,5,3,4832711205033042461,0.011913082299217928,0.011913082299217928,-inf,0.5,lucas,left,02
25,25,24,32,1,otsu,0.1,0.7,True,5,5,93764379525186743479,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,32,3,otsu,0.1,0.7,True,5,3,7344297503329151454,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,24,32,3,otsu,0.1,0.7,True,5,5,6308022594850722470,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,24,32,5,otsu,0.1,0.7,True,5,3,8394876148051757590,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,24,32,5,otsu,0.1,0.7,True,5,5,93324953874200480639,0.011945073341956297,0.011945073341956297,-inf,0.5,lucas,left,02
25,25,24,34,1,otsu,0.1,0.7,True,5,3,97196129982360561,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,34,1,otsu,0.1,0.7,True,5,5,97523987770590066582,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,34,3,otsu,0.1,0.7,True,5,3,91330633815359049982,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,34,3,otsu,0.1,0.7,True,5,5,4616123766415150246,0.01571157792179721,0.01571157792179721,-inf,0.5,lucas,left,02
25,25,24,34,5,otsu,0.1,0.7,True,5,3,96463347206958497390,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,34,5,otsu,0.1,0.7,True,5,5,92978443058192225052,0.019510140731619295,0.019510140731619295,-inf,0.5,lucas,left,02
25,25,24,36,1,otsu,0.1,0.7,True,5,3,5056619152355964513,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,36,1,otsu,0.1,0.7,True,5,5,4882848729988075139,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,36,3,otsu,0.1,0.7,True,5,3,91306108229718855158,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,36,3,otsu,0.1,0.7,True,5,5,3146428765228827714,0.019510140731619295,0.019510140731619295,-inf,0.5,lucas,left,02
25,25,24,36,5,otsu,0.1,0.7,True,5,3,2433802673621072420,0.011915082379221129,0.011915082379221129,-inf,0.5,lucas,left,02
25,25,24,36,5,otsu,0.1,0.7,True,5,5,8261874484953487866,0.023306636274195377,0.023306636274195377,-inf,0.5,lucas,left,02
30,30,18,30,1,otsu,0.1,0.7,True,5,3,90941146066357131809,0.09267319454386287,0.09267319454386287,-inf,0.5,lucas,left,02
30,30,18,30,1,otsu,0.1,0.7,True,5,5,7320722189739843336,0.07474402671742303,0.07474402671742303,-inf,0.5,lucas,left,02
30,30,18,30,3,otsu,0.1,0.7,True,5,3,92420640844655908162,0.17697417251437372,0.17697417251437372,-inf,0.5,lucas,left,02
30,30,18,30,3,otsu,0.1,0.7,True,5,5,99427466151452761600,0.11100355732995594,0.11100355732995594,-inf,0.5,lucas,left,02
30,30,18,30,5,otsu,0.1,0.7,True,5,3,1007381891930480325,0.18308208413226787,0.18308208413226787,-inf,0.5,lucas,left,02
30,30,18,30,5,otsu,0.1,0.7,True,5,5,99180707409326319784,0.1676174322754142,0.1676174322754142,-inf,0.5,lucas,left,02
30,30,18,32,1,otsu,0.1,0.7,True,5,3,6600823759518958194,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,32,1,otsu,0.1,0.7,True,5,5,98905646267819176245,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,32,3,otsu,0.1,0.7,True,5,3,1762442484129839277,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,32,3,otsu,0.1,0.7,True,5,5,94909817592207049216,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,32,5,otsu,0.1,0.7,True,5,3,98375243916772404693,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,32,5,otsu,0.1,0.7,True,5,5,97882490449432516324,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,34,1,otsu,0.1,0.7,True,5,3,90889181294243167920,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,34,1,otsu,0.1,0.7,True,5,5,8858732904274821977,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,34,3,otsu,0.1,0.7,True,5,3,7184626469091205776,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,34,3,otsu,0.1,0.7,True,5,5,3216380285383984903,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,18,34,5,otsu,0.1,0.7,True,5,3,94320033944561110862,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,34,5,otsu,0.1,0.7,True,5,5,3971649829883086598,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,18,36,1,otsu,0.1,0.7,True,5,3,1084695434990069199,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,36,1,otsu,0.1,0.7,True,5,5,8931640224761124094,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,36,3,otsu,0.1,0.7,True,5,3,1789342144772270183,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,36,3,otsu,0.1,0.7,True,5,5,97038976604518945625,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,18,36,5,otsu,0.1,0.7,True,5,3,3759388049260859595,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,18,36,5,otsu,0.1,0.7,True,5,5,96091774916687132948,0.024881322892678272,0.024881322892678272,-inf,0.5,lucas,left,02
30,30,20,30,1,otsu,0.1,0.7,True,5,3,95005260240344106529,0.07043837258919969,0.07043837258919969,-inf,0.5,lucas,left,02
30,30,20,30,1,otsu,0.1,0.7,True,5,5,2293224806457223042,0.07474402671742303,0.07474402671742303,-inf,0.5,lucas,left,02
30,30,20,30,3,otsu,0.1,0.7,True,5,3,95972340978815818629,0.16166810584552047,0.16166810584552047,-inf,0.5,lucas,left,02
30,30,20,30,3,otsu,0.1,0.7,True,5,5,2531532298409991707,0.09103001676808198,0.09103001676808198,-inf,0.5,lucas,left,02
30,30,20,30,5,otsu,0.1,0.7,True,5,3,8158979951385725299,0.16777601746341464,0.16777601746341464,-inf,0.5,lucas,left,02
30,30,20,30,5,otsu,0.1,0.7,True,5,5,2764928371697905064,0.1611654031122424,0.1611654031122424,-inf,0.5,lucas,left,02
30,30,20,32,1,otsu,0.1,0.7,True,5,3,95721264891081975073,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,32,1,otsu,0.1,0.7,True,5,5,3697876630852399004,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,32,3,otsu,0.1,0.7,True,5,3,91546344335182243821,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,32,3,otsu,0.1,0.7,True,5,5,4656262296680646791,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,32,5,otsu,0.1,0.7,True,5,3,1151833189038283257,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,32,5,otsu,0.1,0.7,True,5,5,93748697280171306945,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,34,1,otsu,0.1,0.7,True,5,3,6449568214754851044,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,34,1,otsu,0.1,0.7,True,5,5,898301034569745297,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,34,3,otsu,0.1,0.7,True,5,3,4977941672520220532,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,34,3,otsu,0.1,0.7,True,5,5,8408458107751539111,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,20,34,5,otsu,0.1,0.7,True,5,3,97877184704030766140,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,34,5,otsu,0.1,0.7,True,5,5,94704365158825197784,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,20,36,1,otsu,0.1,0.7,True,5,3,1655906378189326922,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,36,1,otsu,0.1,0.7,True,5,5,9160102511574927847,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,36,3,otsu,0.1,0.7,True,5,3,91486231710424902390,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,36,3,otsu,0.1,0.7,True,5,5,98760769460500456510,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,20,36,5,otsu,0.1,0.7,True,5,3,6197125125892902702,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,20,36,5,otsu,0.1,0.7,True,5,5,2439761853302524112,0.024881322892678272,0.024881322892678272,-inf,0.5,lucas,left,02
30,30,22,30,1,otsu,0.1,0.7,True,5,3,94658291267875859573,0.07043837258919969,0.07043837258919969,-inf,0.5,lucas,left,02
30,30,22,30,1,otsu,0.1,0.7,True,5,5,92022938174478166153,0.07474402671742303,0.07474402671742303,-inf,0.5,lucas,left,02
30,30,22,30,3,otsu,0.1,0.7,True,5,3,93236785319766504533,0.16166810584552047,0.16166810584552047,-inf,0.5,lucas,left,02
30,30,22,30,3,otsu,0.1,0.7,True,5,5,97891252061658585486,0.11100355732995594,0.11100355732995594,-inf,0.5,lucas,left,02
30,30,22,30,5,otsu,0.1,0.7,True,5,3,257485937873103165,0.16777601746341464,0.16777601746341464,-inf,0.5,lucas,left,02
30,30,22,30,5,otsu,0.1,0.7,True,5,5,6876668552827409576,0.1611654031122424,0.1611654031122424,-inf,0.5,lucas,left,02
30,30,22,32,1,otsu,0.1,0.7,True,5,3,94744055480571769864,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,32,1,otsu,0.1,0.7,True,5,5,99926631465905742923,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,32,3,otsu,0.1,0.7,True,5,3,98282812380179682587,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,32,3,otsu,0.1,0.7,True,5,5,94256061016166669348,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,32,5,otsu,0.1,0.7,True,5,3,473531625884580947,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,32,5,otsu,0.1,0.7,True,5,5,92833800900157368987,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,34,1,otsu,0.1,0.7,True,5,3,857721233644364020,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,34,1,otsu,0.1,0.7,True,5,5,663359792926258998,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,34,3,otsu,0.1,0.7,True,5,3,97121052735817965876,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,34,3,otsu,0.1,0.7,True,5,5,4671931818180698222,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,22,34,5,otsu,0.1,0.7,True,5,3,95566457983556247229,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,34,5,otsu,0.1,0.7,True,5,5,97219709834159465229,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,22,36,1,otsu,0.1,0.7,True,5,3,1512624810582599045,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,36,1,otsu,0.1,0.7,True,5,5,92245921881916494394,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,36,3,otsu,0.1,0.7,True,5,3,1115278783470679656,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,36,3,otsu,0.1,0.7,True,5,5,94581240659854287215,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,22,36,5,otsu,0.1,0.7,True,5,3,99321153378335664669,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,22,36,5,otsu,0.1,0.7,True,5,5,93533628465128770223,0.024881322892678272,0.024881322892678272,-inf,0.5,lucas,left,02
30,30,24,30,1,otsu,0.1,0.7,True,5,3,95127123651547023402,0.10193163130741535,0.10193163130741535,-inf,0.5,lucas,left,02
30,30,24,30,1,otsu,0.1,0.7,True,5,5,1102185412513962422,0.07474402671742303,0.07474402671742303,-inf,0.5,lucas,left,02
30,30,24,30,3,otsu,0.1,0.7,True,5,3,91240891921438654069,0.19203584514935987,0.19203584514935987,-inf,0.5,lucas,left,02
30,30,24,30,3,otsu,0.1,0.7,True,5,5,96036307378465694064,0.09103001676808198,0.09103001676808198,-inf,0.5,lucas,left,02
30,30,24,30,5,otsu,0.1,0.7,True,5,3,91025334193916206880,0.18308208413226787,0.18308208413226787,-inf,0.5,lucas,left,02
30,30,24,30,5,otsu,0.1,0.7,True,5,5,3076062557660152368,0.1676174322754142,0.1676174322754142,-inf,0.5,lucas,left,02
30,30,24,32,1,otsu,0.1,0.7,True,5,3,91167325208632055889,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,32,1,otsu,0.1,0.7,True,5,5,94010983672068457827,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,32,3,otsu,0.1,0.7,True,5,3,1027046767660077189,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,32,3,otsu,0.1,0.7,True,5,5,5231232090098273040,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,32,5,otsu,0.1,0.7,True,5,3,2980073041446184071,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,32,5,otsu,0.1,0.7,True,5,5,5481498918673503482,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,34,1,otsu,0.1,0.7,True,5,3,97443372821224886885,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,34,1,otsu,0.1,0.7,True,5,5,92026561681409574045,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,34,3,otsu,0.1,0.7,True,5,3,96851359271738608783,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,34,3,otsu,0.1,0.7,True,5,5,3345467788044219778,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,24,34,5,otsu,0.1,0.7,True,5,3,95476703382140731509,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,34,5,otsu,0.1,0.7,True,5,5,2159232057332406686,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,24,36,1,otsu,0.1,0.7,True,5,3,4009079912079999516,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,36,1,otsu,0.1,0.7,True,5,5,2429283275697033813,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,36,3,otsu,0.1,0.7,True,5,3,2118536505883023886,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,36,3,otsu,0.1,0.7,True,5,5,1103592755370003090,0.020580247623861073,0.020580247623861073,-inf,0.5,lucas,left,02
30,30,24,36,5,otsu,0.1,0.7,True,5,3,2189197299609033988,0.011981843425740771,0.011981843425740771,-inf,0.5,lucas,left,02
30,30,24,36,5,otsu,0.1,0.7,True,5,5,3158708691127256023,0.024881322892678272,0.024881322892678272,-inf,0.5,lucas,left,02
